"","Filename","Date","Hour","Foraging","Total_Events","Year","Month","Day"
"1938","Potomac 2018 06 08 POD2807 file01.CP470",2018-07-18,23,TRUE,1,"2018","07","18"
"1939","Potomac 2018 06 08 POD2807 file01.CP471",2018-07-19,22,FALSE,2,"2018","07","19"
"1940","Potomac 2018 06 08 POD2807 file01.CP472",2018-07-20,2,FALSE,5,"2018","07","20"
"1941","Potomac 2018 06 08 POD2807 file01.CP473",2018-07-20,5,FALSE,16,"2018","07","20"
"1942","Potomac 2018 06 08 POD2807 file01.CP474",2018-07-20,11,FALSE,2,"2018","07","20"
"1943","Potomac 2018 06 08 POD2807 file01.CP475",2018-07-20,12,FALSE,2,"2018","07","20"
"1944","Potomac 2018 06 08 POD2807 file01.CP476",2018-07-20,20,FALSE,4,"2018","07","20"
"1945","Potomac 2018 06 08 POD2807 file01.CP477",2018-07-20,20,TRUE,2,"2018","07","20"
"1946","Potomac 2018 06 08 POD2807 file01.CP478",2018-07-20,21,FALSE,3,"2018","07","20"
"1947","Potomac 2018 06 08 POD2807 file01.CP479",2018-07-20,23,FALSE,2,"2018","07","20"
"1948","Potomac 2018 06 08 POD2807 file01.CP480",2018-07-21,11,FALSE,1,"2018","07","21"
"1949","Potomac 2018 06 08 POD2807 file01.CP481",2018-07-21,12,FALSE,1,"2018","07","21"
"1950","Potomac 2018 06 08 POD2807 file01.CP482",2018-07-21,15,FALSE,1,"2018","07","21"
"1951","Potomac 2018 06 08 POD2807 file01.CP483",2018-07-21,16,FALSE,1,"2018","07","21"
"1952","Potomac 2018 06 08 POD2807 file01.CP484",2018-07-21,17,FALSE,2,"2018","07","21"
"1953","Potomac 2018 06 08 POD2807 file01.CP485",2018-07-21,23,FALSE,13,"2018","07","21"
"1954","Potomac 2018 06 08 POD2807 file01.CP486",2018-07-21,23,TRUE,10,"2018","07","21"
"1955","Potomac 2018 06 08 POD2807 file01.CP487",2018-07-22,3,FALSE,9,"2018","07","22"
"1956","Potomac 2018 06 08 POD2807 file01.CP488",2018-07-22,3,TRUE,6,"2018","07","22"
"1957","Potomac 2018 06 08 POD2807 file01.CP489",2018-07-22,7,FALSE,2,"2018","07","22"
"1958","Potomac 2018 06 08 POD2807 file01.CP490",2018-07-22,8,FALSE,12,"2018","07","22"
"1959","Potomac 2018 06 08 POD2807 file01.CP491",2018-07-22,8,TRUE,1,"2018","07","22"
"1960","Potomac 2018 06 08 POD2807 file01.CP492",2018-07-22,9,FALSE,9,"2018","07","22"
"1961","Potomac 2018 06 08 POD2807 file01.CP493",2018-07-22,9,TRUE,1,"2018","07","22"
"1962","Potomac 2018 06 08 POD2807 file01.CP494",2018-07-22,11,FALSE,1,"2018","07","22"
"1963","Potomac 2018 06 08 POD2807 file01.CP495",2018-07-22,13,TRUE,1,"2018","07","22"
"1964","Potomac 2018 06 08 POD2807 file01.CP496",2018-07-22,17,FALSE,4,"2018","07","22"
"1965","Potomac 2018 06 08 POD2807 file01.CP497",2018-07-22,18,FALSE,1,"2018","07","22"
"1966","Potomac 2018 06 08 POD2807 file01.CP498",2018-07-23,0,FALSE,5,"2018","07","23"
"1967","Potomac 2018 06 08 POD2807 file01.CP499",2018-07-23,8,TRUE,1,"2018","07","23"
"1968","Potomac 2018 06 08 POD2807 file01.CP500",2018-07-23,11,FALSE,7,"2018","07","23"
"1969","Potomac 2018 06 08 POD2807 file01.CP501",2018-07-23,15,FALSE,4,"2018","07","23"
"1970","Potomac 2018 06 08 POD2807 file01.CP502",2018-07-23,15,TRUE,2,"2018","07","23"
"1971","Potomac 2018 06 08 POD2807 file01.CP503",2018-07-23,16,FALSE,10,"2018","07","23"
"1972","Potomac 2018 06 08 POD2807 file01.CP504",2018-07-23,16,TRUE,14,"2018","07","23"
"1973","Potomac 2018 06 08 POD2807 file01.CP505",2018-07-23,17,FALSE,2,"2018","07","23"
"1974","Potomac 2018 06 08 POD2807 file01.CP506",2018-07-24,22,FALSE,3,"2018","07","24"
"1975","Potomac 2018 06 08 POD2807 file01.CP507",2018-07-24,22,TRUE,1,"2018","07","24"
"1976","Potomac 2018 06 08 POD2807 file01.CP508",2018-07-25,6,FALSE,10,"2018","07","25"
"1977","Potomac 2018 06 08 POD2807 file01.CP509",2018-07-25,12,FALSE,1,"2018","07","25"
"1978","Potomac 2018 06 08 POD2807 file01.CP510",2018-07-25,16,FALSE,1,"2018","07","25"
"1979","Potomac 2018 06 08 POD2807 file01.CP511",2018-07-25,17,FALSE,1,"2018","07","25"
"1980","Potomac 2018 06 08 POD2807 file01.CP512",2018-07-25,22,FALSE,6,"2018","07","25"
"1981","Potomac 2018 06 08 POD2807 file01.CP513",2018-07-25,22,TRUE,1,"2018","07","25"
"1982","Potomac 2018 06 08 POD2807 file01.CP514",2018-07-25,23,FALSE,5,"2018","07","25"
"1983","Potomac 2018 06 08 POD2807 file01.CP515",2018-07-27,0,FALSE,7,"2018","07","27"
"1984","Potomac 2018 06 08 POD2807 file01.CP516",2018-07-27,13,FALSE,1,"2018","07","27"
"1985","Potomac 2018 06 08 POD2807 file01.CP517",2018-07-28,3,FALSE,6,"2018","07","28"
"1986","Potomac 2018 06 08 POD2807 file01.CP518",2018-07-28,4,FALSE,14,"2018","07","28"
"1987","Potomac 2018 06 08 POD2807 file01.CP519",2018-07-28,4,TRUE,3,"2018","07","28"
"1988","Potomac 2018 06 08 POD2807 file01.CP520",2018-07-28,8,FALSE,4,"2018","07","28"
"1989","Potomac 2018 06 08 POD2807 file01.CP521",2018-07-28,8,TRUE,1,"2018","07","28"
"1990","Potomac 2018 06 08 POD2807 file01.CP522",2018-07-28,17,FALSE,11,"2018","07","28"
"1991","Potomac 2018 06 08 POD2807 file01.CP523",2018-07-28,17,TRUE,1,"2018","07","28"
"1992","Potomac 2018 06 08 POD2807 file01.CP524",2018-07-28,21,FALSE,11,"2018","07","28"
"1993","Potomac 2018 06 08 POD2807 file01.CP525",2018-07-28,22,FALSE,1,"2018","07","28"
"1994","Potomac 2018 06 08 POD2807 file01.CP526",2018-07-28,23,FALSE,15,"2018","07","28"
"1995","Potomac 2018 06 08 POD2807 file01.CP527",2018-07-28,23,TRUE,26,"2018","07","28"
"1996","Potomac 2018 06 08 POD2807 file01.CP528",2018-07-29,0,FALSE,9,"2018","07","29"
"1997","Potomac 2018 06 08 POD2807 file01.CP529",2018-07-29,0,TRUE,5,"2018","07","29"
"1998","Potomac 2018 06 08 POD2807 file01.CP530",2018-07-29,1,FALSE,1,"2018","07","29"
"1999","Potomac 2018 06 08 POD2807 file01.CP531",2018-07-29,2,FALSE,24,"2018","07","29"
"2000","Potomac 2018 06 08 POD2807 file01.CP532",2018-07-29,2,TRUE,7,"2018","07","29"
"2001","Potomac 2018 06 08 POD2807 file01.CP533",2018-07-29,3,FALSE,1,"2018","07","29"
"2002","Potomac 2018 06 08 POD2807 file01.CP534",2018-07-29,12,FALSE,2,"2018","07","29"
"2003","Potomac 2018 06 08 POD2807 file01.CP535",2018-07-29,16,FALSE,6,"2018","07","29"
"2004","Potomac 2018 06 08 POD2807 file01.CP536",2018-07-29,16,TRUE,6,"2018","07","29"
"2005","Potomac 2018 06 08 POD2807 file01.CP537",2018-07-29,17,FALSE,5,"2018","07","29"
"2006","Potomac 2018 06 08 POD2807 file01.CP538",2018-07-29,18,TRUE,1,"2018","07","29"
"2007","Potomac 2018 06 08 POD2807 file01.CP539",2018-07-29,19,FALSE,3,"2018","07","29"
"2008","Potomac 2018 06 08 POD2807 file01.CP540",2018-07-30,1,FALSE,14,"2018","07","30"
"2009","Potomac 2018 06 08 POD2807 file01.CP541",2018-07-30,11,FALSE,3,"2018","07","30"
"2010","Potomac 2018 06 08 POD2807 file01.CP542",2018-07-30,11,TRUE,1,"2018","07","30"
"2011","Potomac 2018 06 08 POD2807 file01.CP543",2018-07-31,1,FALSE,12,"2018","07","31"
"2012","Potomac 2018 06 08 POD2807 file01.CP544",2018-07-31,1,TRUE,8,"2018","07","31"
"2013","Potomac 2018 06 08 POD2807 file01.CP545",2018-07-31,2,FALSE,18,"2018","07","31"
"2014","Potomac 2018 06 08 POD2807 file01.CP546",2018-07-31,2,TRUE,6,"2018","07","31"
"2015","Potomac 2018 06 08 POD2807 file01.CP547",2018-07-31,3,FALSE,11,"2018","07","31"
"2016","Potomac 2018 06 08 POD2807 file01.CP548",2018-07-31,3,TRUE,6,"2018","07","31"
"2017","Potomac 2018 06 08 POD2807 file01.CP549",2018-07-31,5,FALSE,20,"2018","07","31"
"2018","Potomac 2018 06 08 POD2807 file01.CP550",2018-07-31,5,TRUE,7,"2018","07","31"
"2019","Potomac 2018 06 08 POD2807 file01.CP551",2018-07-31,7,FALSE,10,"2018","07","31"
"2020","Potomac 2018 06 08 POD2807 file01.CP552",2018-07-31,7,TRUE,1,"2018","07","31"
"2021","Potomac 2018 06 08 POD2807 file01.CP553",2018-07-31,8,FALSE,11,"2018","07","31"
"2022","Potomac 2018 06 08 POD2807 file01.CP554",2018-07-31,8,TRUE,3,"2018","07","31"
"2023","Potomac 2018 06 08 POD2807 file01.CP555",2018-07-31,9,FALSE,3,"2018","07","31"
"2024","Potomac 2018 06 08 POD2807 file01.CP556",2018-07-31,9,TRUE,1,"2018","07","31"
"2025","Potomac 2018 06 08 POD2807 file01.CP557",2018-07-31,12,FALSE,1,"2018","07","31"
"2026","Potomac 2018 06 08 POD2807 file01.CP558",2018-08-01,14,FALSE,2,"2018","08","01"
"2027","Potomac 2018 06 08 POD2807 file01.CP559",2018-08-01,15,FALSE,4,"2018","08","01"
"2028","Potomac 2018 06 08 POD2807 file01.CP560",2018-08-01,15,TRUE,1,"2018","08","01"
"2029","Potomac 2018 06 08 POD2807 file01.CP561",2018-08-01,16,FALSE,6,"2018","08","01"
"2030","Potomac 2018 06 08 POD2807 file01.CP562",2018-08-01,16,TRUE,4,"2018","08","01"
"2031","Potomac 2018 06 08 POD2807 file01.CP563",2018-08-02,1,FALSE,4,"2018","08","02"
"2032","Potomac 2018 06 08 POD2807 file01.CP564",2018-08-02,1,TRUE,1,"2018","08","02"
"2033","Potomac 2018 06 08 POD2807 file01.CP565",2018-08-02,2,FALSE,4,"2018","08","02"
"2034","Potomac 2018 06 08 POD2807 file01.CP566",2018-08-02,3,FALSE,14,"2018","08","02"
"2035","Potomac 2018 06 08 POD2807 file01.CP567",2018-08-02,3,TRUE,5,"2018","08","02"
"2036","Potomac 2018 06 08 POD2807 file01.CP568",2018-08-02,7,FALSE,19,"2018","08","02"
"2037","Potomac 2018 06 08 POD2807 file01.CP569",2018-08-02,7,TRUE,14,"2018","08","02"
"2038","Potomac 2018 06 08 POD2807 file01.CP570",2018-08-02,8,FALSE,20,"2018","08","02"
"2039","Potomac 2018 06 08 POD2807 file01.CP571",2018-08-02,8,TRUE,13,"2018","08","02"
"2040","Potomac 2018 06 08 POD2807 file01.CP572",2018-08-02,17,FALSE,5,"2018","08","02"
"2041","Potomac 2018 06 08 POD2807 file01.CP573",2018-08-02,17,TRUE,1,"2018","08","02"
"2042","Potomac 2018 06 08 POD2807 file01.CP574",2018-08-02,19,TRUE,1,"2018","08","02"
"2043","Potomac 2018 06 08 POD2807 file01.CP575",2018-08-02,23,FALSE,18,"2018","08","02"
"2044","Potomac 2018 06 08 POD2807 file01.CP576",2018-08-02,23,TRUE,20,"2018","08","02"
"2045","Potomac 2018 06 08 POD2807 file01.CP577",2018-08-03,0,FALSE,40,"2018","08","03"
"2046","Potomac 2018 06 08 POD2807 file01.CP578",2018-08-03,0,TRUE,15,"2018","08","03"
"2047","Potomac 2018 06 08 POD2807 file01.CP579",2018-08-03,4,FALSE,10,"2018","08","03"
"2048","Potomac 2018 06 08 POD2807 file01.CP580",2018-08-03,4,TRUE,3,"2018","08","03"
"2049","Potomac 2018 06 08 POD2807 file01.CP581",2018-08-03,5,FALSE,11,"2018","08","03"
"2050","Potomac 2018 06 08 POD2807 file01.CP582",2018-08-03,5,TRUE,21,"2018","08","03"
"2051","Potomac 2018 06 08 POD2807 file01.CP583",2018-08-03,10,FALSE,5,"2018","08","03"
"2052","Potomac 2018 06 08 POD2807 file01.CP584",2018-08-03,10,TRUE,3,"2018","08","03"
"2053","Potomac 2018 06 08 POD2807 file01.CP585",2018-08-04,5,FALSE,1,"2018","08","04"
"2054","Potomac 2018 06 08 POD2807 file01.CP586",2018-08-04,12,FALSE,2,"2018","08","04"
"2055","Potomac 2018 06 08 POD2807 file01.CP587",2018-08-04,12,TRUE,5,"2018","08","04"
"2056","Potomac 2018 06 08 POD2807 file01.CP588",2018-08-04,13,FALSE,3,"2018","08","04"
"2057","Potomac 2018 06 08 POD2807 file01.CP589",2018-08-04,13,TRUE,2,"2018","08","04"
"2058","Potomac 2018 06 08 POD2807 file01.CP590",2018-08-04,21,FALSE,15,"2018","08","04"
"2059","Potomac 2018 06 08 POD2807 file01.CP591",2018-08-04,21,TRUE,1,"2018","08","04"
"2060","Potomac 2018 06 08 POD2807 file01.CP592",2018-08-05,2,FALSE,19,"2018","08","05"
"2061","Potomac 2018 06 08 POD2807 file01.CP593",2018-08-05,2,TRUE,18,"2018","08","05"
"2062","Potomac 2018 06 08 POD2807 file01.CP594",2018-08-05,3,FALSE,24,"2018","08","05"
"2063","Potomac 2018 06 08 POD2807 file01.CP595",2018-08-05,3,TRUE,22,"2018","08","05"
"2064","Potomac 2018 06 08 POD2807 file01.CP596",2018-08-05,4,FALSE,2,"2018","08","05"
"2065","Potomac 2018 06 08 POD2807 file01.CP597",2018-08-05,16,FALSE,12,"2018","08","05"
"2066","Potomac 2018 06 08 POD2807 file01.CP598",2018-08-05,16,TRUE,11,"2018","08","05"
"2067","Potomac 2018 06 08 POD2807 file01.CP599",2018-08-05,17,FALSE,3,"2018","08","05"
"2068","Potomac 2018 06 08 POD2807 file01.CP600",2018-08-05,17,TRUE,2,"2018","08","05"
"2069","Potomac 2018 06 08 POD2807 file01.CP601",2018-08-05,19,FALSE,7,"2018","08","05"
"2070","Potomac 2018 06 08 POD2807 file01.CP602",2018-08-06,11,FALSE,13,"2018","08","06"
"2071","Potomac 2018 06 08 POD2807 file01.CP603",2018-08-06,11,TRUE,3,"2018","08","06"
"2072","Potomac 2018 06 08 POD2807 file01.CP604",2018-08-06,12,FALSE,3,"2018","08","06"
"2073","Potomac 2018 06 08 POD2807 file01.CP605",2018-08-06,13,FALSE,7,"2018","08","06"
"2074","Potomac 2018 06 08 POD2807 file01.CP606",2018-08-06,13,TRUE,22,"2018","08","06"
"2075","Potomac 2018 06 08 POD2807 file01.CP607",2018-08-06,14,FALSE,1,"2018","08","06"
"2076","Potomac 2018 06 08 POD2807 file01.CP608",2018-08-06,19,FALSE,3,"2018","08","06"
"2077","Potomac 2018 06 08 POD2807 file01.CP609",2018-08-06,23,FALSE,6,"2018","08","06"
"2078","Potomac 2018 06 08 POD2807 file01.CP610",2018-08-06,23,TRUE,1,"2018","08","06"
"2079","Potomac 2018 06 08 POD2807 file01.CP611",2018-08-07,13,FALSE,1,"2018","08","07"
"2080","Potomac 2018 06 08 POD2807 file01.CP612",2018-08-08,1,FALSE,19,"2018","08","08"
"2081","Potomac 2018 06 08 POD2807 file01.CP613",2018-08-08,1,TRUE,11,"2018","08","08"
"2082","Potomac 2018 06 08 POD2807 file01.CP614",2018-08-08,2,FALSE,7,"2018","08","08"
"2083","Potomac 2018 06 08 POD2807 file01.CP615",2018-08-08,17,FALSE,6,"2018","08","08"
"2084","Potomac 2018 06 08 POD2807 file01.CP616",2018-08-08,17,TRUE,11,"2018","08","08"
"2085","Potomac 2018 06 08 POD2807 file01.CP617",2018-08-09,3,FALSE,10,"2018","08","09"
"2086","Potomac 2018 06 08 POD2807 file01.CP618",2018-08-09,3,TRUE,1,"2018","08","09"
"2087","Potomac 2018 06 08 POD2807 file01.CP619",2018-08-09,4,FALSE,7,"2018","08","09"
"2088","Potomac 2018 06 08 POD2807 file01.CP620",2018-08-09,4,TRUE,1,"2018","08","09"
"2089","Potomac 2018 06 08 POD2807 file01.CP621",2018-08-09,6,FALSE,2,"2018","08","09"
"2090","Potomac 2018 06 08 POD2807 file01.CP622",2018-08-09,9,FALSE,3,"2018","08","09"
"2091","Potomac 2018 06 08 POD2807 file01.CP623",2018-08-09,9,TRUE,1,"2018","08","09"
"2092","Potomac 2018 06 08 POD2807 file01.CP624",2018-08-09,14,FALSE,6,"2018","08","09"
"2093","Potomac 2018 06 08 POD2807 file01.CP625",2018-08-09,20,FALSE,10,"2018","08","09"
"2094","Potomac 2018 06 08 POD2807 file01.CP626",2018-08-09,20,TRUE,3,"2018","08","09"
"2095","Potomac 2018 06 08 POD2807 file01.CP627",2018-08-09,21,FALSE,4,"2018","08","09"
"2096","Potomac 2018 06 08 POD2807 file01.CP628",2018-08-09,21,TRUE,1,"2018","08","09"
"2097","Potomac 2018 06 08 POD2807 file01.CP629",2018-08-10,3,FALSE,6,"2018","08","10"
"2098","Potomac 2018 06 08 POD2807 file01.CP630",2018-08-10,3,TRUE,1,"2018","08","10"
"2099","Potomac 2018 06 08 POD2807 file01.CP631",2018-08-10,4,FALSE,5,"2018","08","10"
"2100","Potomac 2018 06 08 POD2807 file01.CP632",2018-08-10,4,TRUE,3,"2018","08","10"
"2101","Potomac 2018 06 08 POD2807 file01.CP633",2018-08-10,12,FALSE,3,"2018","08","10"
"2102","Potomac 2018 06 08 POD2807 file01.CP634",2018-08-10,17,FALSE,9,"2018","08","10"
"2103","Potomac 2018 06 08 POD2807 file01.CP635",2018-08-10,18,FALSE,2,"2018","08","10"
"2104","Potomac 2018 06 08 POD2807 file01.CP636",2018-08-10,18,TRUE,2,"2018","08","10"
"2105","Potomac 2018 06 08 POD2807 file01.CP637",2018-08-11,0,FALSE,15,"2018","08","11"
"2106","Potomac 2018 06 08 POD2807 file01.CP638",2018-08-11,0,TRUE,3,"2018","08","11"
"2107","Potomac 2018 06 08 POD2807 file01.CP639",2018-08-11,7,FALSE,1,"2018","08","11"
"2108","Potomac 2018 06 08 POD2807 file01.CP640",2018-08-11,13,TRUE,1,"2018","08","11"
"2109","Potomac 2018 06 08 POD2807 file01.CP641",2018-08-11,20,FALSE,16,"2018","08","11"
"2110","Potomac 2018 06 08 POD2807 file01.CP642",2018-08-11,20,TRUE,3,"2018","08","11"
"2111","Potomac 2018 06 08 POD2807 file01.CP643",2018-08-12,10,FALSE,1,"2018","08","12"
"2112","Potomac 2018 06 08 POD2807 file01.CP644",2018-08-12,10,TRUE,3,"2018","08","12"
"2113","Potomac 2018 06 08 POD2807 file01.CP645",2018-08-12,11,FALSE,4,"2018","08","12"
"2114","Potomac 2018 06 08 POD2807 file01.CP646",2018-08-12,11,TRUE,2,"2018","08","12"
"2115","Potomac 2018 06 08 POD2807 file01.CP647",2018-08-12,13,FALSE,1,"2018","08","12"
"2116","Potomac 2018 06 08 POD2807 file01.CP648",2018-08-13,9,FALSE,2,"2018","08","13"
"2117","Potomac 2018 06 08 POD2807 file01.CP649",2018-08-13,10,FALSE,5,"2018","08","13"
"2118","Potomac 2018 06 08 POD2807 file01.CP650",2018-08-13,12,FALSE,1,"2018","08","13"
"2119","Potomac 2018 06 08 POD2807 file01.CP651",2018-08-14,11,FALSE,6,"2018","08","14"
"2120","Potomac 2018 06 08 POD2807 file01.CP652",2018-08-14,11,TRUE,6,"2018","08","14"
"2121","Potomac 2018 06 08 POD2807 file01.CP653",2018-08-14,16,FALSE,12,"2018","08","14"
"2122","Potomac 2018 06 08 POD2807 file01.CP654",2018-08-14,16,TRUE,17,"2018","08","14"
"2123","Potomac 2018 06 08 POD2807 file01.CP655",2018-08-14,17,FALSE,1,"2018","08","14"
"2124","Potomac 2018 06 08 POD2807 file01.CP656",2018-08-15,19,FALSE,1,"2018","08","15"
"2125","Potomac 2018 06 08 POD2807 file01.CP657",2018-08-15,20,FALSE,13,"2018","08","15"
"2126","Potomac 2018 06 08 POD2807 file01.CP658",2018-08-16,1,FALSE,8,"2018","08","16"
"2127","Potomac 2018 06 08 POD2807 file01.CP659",2018-08-16,1,TRUE,2,"2018","08","16"
"2128","Potomac 2018 06 08 POD2807 file01.CP660",2018-08-16,9,FALSE,5,"2018","08","16"
"2129","Potomac 2018 06 08 POD2807 file01.CP661",2018-08-16,9,TRUE,2,"2018","08","16"
"2130","Potomac 2018 06 08 POD2807 file01.CP662",2018-08-16,12,FALSE,2,"2018","08","16"
"2131","Potomac 2018 06 08 POD2807 file01.CP663",2018-08-16,22,FALSE,22,"2018","08","16"
"2132","Potomac 2018 06 08 POD2807 file01.CP664",2018-08-16,22,TRUE,7,"2018","08","16"
"2133","Potomac 2018 06 08 POD2807 file01.CP665",2018-08-17,2,FALSE,9,"2018","08","17"
"2134","Potomac 2018 06 08 POD2807 file01.CP666",2018-08-17,2,TRUE,1,"2018","08","17"
"2135","Potomac 2018 06 08 POD2807 file01.CP667",2018-08-17,3,FALSE,1,"2018","08","17"
"2136","Potomac 2018 06 08 POD2807 file01.CP668",2018-08-17,8,FALSE,15,"2018","08","17"
"2137","Potomac 2018 06 08 POD2807 file01.CP669",2018-08-17,8,TRUE,1,"2018","08","17"
"2138","Potomac 2018 06 08 POD2807 file01.CP670",2018-08-17,12,FALSE,1,"2018","08","17"
"2139","Potomac 2018 06 08 POD2807 file01.CP671",2018-08-17,13,FALSE,4,"2018","08","17"
"2140","Potomac 2018 06 08 POD2807 file01.CP672",2018-08-17,13,TRUE,4,"2018","08","17"
"2141","Potomac 2018 06 08 POD2807 file01.CP673",2018-08-18,1,FALSE,6,"2018","08","18"
"2142","Potomac 2018 06 08 POD2807 file01.CP674",2018-08-18,5,FALSE,1,"2018","08","18"
"2143","Potomac 2018 06 08 POD2807 file01.CP675",2018-08-18,6,FALSE,6,"2018","08","18"
"2144","Potomac 2018 06 08 POD2807 file01.CP676",2018-08-18,7,FALSE,7,"2018","08","18"
"2145","Potomac 2018 06 08 POD2807 file01.CP677",2018-08-18,12,FALSE,8,"2018","08","18"
"2146","Potomac 2018 06 08 POD2807 file01.CP678",2018-08-18,13,FALSE,5,"2018","08","18"
"2147","Potomac 2018 06 08 POD2807 file01.CP679",2018-08-18,13,TRUE,1,"2018","08","18"
"2148","Potomac 2018 06 08 POD2807 file01.CP680",2018-08-19,0,FALSE,3,"2018","08","19"
"2149","Potomac 2018 06 08 POD2807 file01.CP681",2018-08-19,1,FALSE,13,"2018","08","19"
"2150","Potomac 2018 06 08 POD2807 file01.CP682",2018-08-19,1,TRUE,15,"2018","08","19"
"2151","Potomac 2018 06 08 POD2807 file01.CP683",2018-08-19,2,FALSE,10,"2018","08","19"
"2152","Potomac 2018 06 08 POD2807 file01.CP684",2018-08-19,2,TRUE,1,"2018","08","19"
"2153","Potomac 2018 06 08 POD2807 file01.CP685",2018-08-19,6,FALSE,1,"2018","08","19"
"2154","Potomac 2018 06 08 POD2807 file01.CP686",2018-08-19,7,FALSE,1,"2018","08","19"
"2155","Potomac 2018 06 08 POD2807 file01.CP687",2018-08-19,8,FALSE,4,"2018","08","19"
"2156","Potomac 2018 06 08 POD2807 file01.CP688",2018-08-19,9,FALSE,1,"2018","08","19"
"2157","Potomac 2018 06 08 POD2807 file01.CP689",2018-08-19,12,FALSE,3,"2018","08","19"
"2158","Potomac 2018 06 08 POD2807 file01.CP690",2018-08-19,17,FALSE,5,"2018","08","19"
"2159","Potomac 2018 06 08 POD2807 file01.CP691",2018-08-19,17,TRUE,2,"2018","08","19"
"2160","Potomac 2018 06 08 POD2807 file01.CP692",2018-08-19,22,FALSE,1,"2018","08","19"
"2161","Potomac 2018 06 08 POD2807 file01.CP693",2018-08-20,9,FALSE,5,"2018","08","20"
"2162","Potomac 2018 06 08 POD2807 file01.CP694",2018-08-20,10,FALSE,2,"2018","08","20"
"2163","Potomac 2018 06 08 POD2807 file01.CP695",2018-08-20,10,TRUE,1,"2018","08","20"
"2164","Potomac 2018 06 08 POD2807 file01.CP696",2018-08-20,11,FALSE,3,"2018","08","20"
"2165","Potomac 2018 06 08 POD2807 file01.CP697",2018-08-20,12,FALSE,6,"2018","08","20"
"2166","Potomac 2018 06 08 POD2807 file01.CP698",2018-08-20,12,TRUE,2,"2018","08","20"
"2167","Potomac 2018 06 08 POD2807 file01.CP699",2018-08-20,17,FALSE,1,"2018","08","20"
"2168","Potomac 2018 06 08 POD2807 file01.CP700",2018-08-20,21,FALSE,4,"2018","08","20"
"2169","Potomac 2018 06 08 POD2807 file01.CP701",2018-08-20,23,FALSE,2,"2018","08","20"
"2170","Potomac 2018 06 08 POD2807 file01.CP702",2018-08-20,23,TRUE,3,"2018","08","20"
"2171","Potomac 2018 06 08 POD2807 file01.CP703",2018-08-21,2,FALSE,6,"2018","08","21"
"2172","Potomac 2018 06 08 POD2807 file01.CP704",2018-08-21,17,FALSE,6,"2018","08","21"
"2173","Potomac 2018 06 08 POD2807 file01.CP705",2018-08-21,18,FALSE,5,"2018","08","21"
"2174","Potomac 2018 06 08 POD2807 file01.CP706",2018-08-21,18,TRUE,2,"2018","08","21"
"2175","Potomac 2018 06 08 POD2807 file01.CP707",2018-08-21,19,FALSE,2,"2018","08","21"
"2176","Potomac 2018 06 08 POD2807 file01.CP708",2018-08-21,19,TRUE,4,"2018","08","21"
"2177","Potomac 2018 06 08 POD2807 file01.CP709",2018-08-22,7,FALSE,3,"2018","08","22"
"2178","Potomac 2018 06 08 POD2807 file01.CP710",2018-08-22,7,TRUE,8,"2018","08","22"
"2179","Potomac 2018 06 08 POD2807 file01.CP711",2018-08-22,8,FALSE,24,"2018","08","22"
"2180","Potomac 2018 06 08 POD2807 file01.CP712",2018-08-22,8,TRUE,3,"2018","08","22"
"2181","Potomac 2018 06 08 POD2807 file01.CP713",2018-08-22,12,FALSE,11,"2018","08","22"
"2182","Potomac 2018 06 08 POD2807 file01.CP714",2018-08-22,12,TRUE,8,"2018","08","22"
"2183","Potomac 2018 06 08 POD2807 file01.CP715",2018-08-22,13,FALSE,1,"2018","08","22"
"2184","Potomac 2018 06 08 POD2807 file01.CP716",2018-08-23,1,FALSE,2,"2018","08","23"
"2185","Potomac 2018 06 08 POD2807 file01.CP717",2018-08-23,4,FALSE,3,"2018","08","23"
"2186","Potomac 2018 06 08 POD2807 file01.CP718",2018-08-23,12,FALSE,6,"2018","08","23"
"2187","Potomac 2018 06 08 POD2807 file01.CP719",2018-08-23,14,FALSE,1,"2018","08","23"
"2188","Potomac 2018 06 08 POD2807 file01.CP720",2018-08-23,16,FALSE,2,"2018","08","23"
"2189","Potomac 2018 06 08 POD2807 file01.CP721",2018-08-23,21,FALSE,1,"2018","08","23"
